Simulation,Variance,H0,H1,H2,Avg_H0,Avg_H1,Avg_H2,Var_H0,Var_H1,Var_H2
0,0.0,51.0,26.0,8.0,inf,5.961538461538462,3.5,,24.34467455621302,4.5
0,0.1,56.0,28.0,9.0,inf,5.564793041774204,3.106276194254557,,25.073013901565343,5.3329983639091045
0,0.2,54.0,29.0,10.0,inf,5.38943231516871,2.7545276641845704,,24.8170478760392,5.439962525605951
0,0.3,54.0,29.0,10.0,inf,5.370037679014535,2.839455413818359,,24.870303926183798,6.273772483123468
0,0.4,53.0,29.0,8.0,inf,5.259272871346309,3.605203628540039,,25.37015667380391,4.470782031825365
0,0.5,52.0,31.0,10.0,inf,4.969070765279954,3.0565773010253907,,26.305785170086182,5.821564108948806
0,0.6,52.0,28.0,10.0,inf,5.496222432170596,2.763410186767578,,25.356818691150718,3.6480472378322153
0,0.7,49.0,28.0,9.0,inf,5.541333590235029,2.881808386908637,,26.253546533841234,4.1974766684119755
0,0.8,50.0,29.0,10.0,inf,5.2857222844814435,2.761931228637695,,24.036454198848684,3.4717082429387665
0,0.9,52.0,32.0,9.0,inf,5.024189122021198,3.0625894334581165,,22.44554013564776,5.583915259563336
0,1.0,51.0,31.0,11.0,inf,5.037965713008758,2.87976733121005,,23.81724855774929,6.373927373209129
0,1.1,52.0,30.0,8.0,inf,5.285730612277985,3.071030616760254,,25.468448780244717,4.739517368400811
0,1.2,51.0,29.0,11.0,inf,5.4986962943241515,2.5803177573464136,,25.912848474381242,4.236006124820396
0,1.3,52.0,30.0,12.0,inf,5.886401971181233,2.0834875106811523,,26.256432682197683,3.7770300510216352
0,1.4,53.0,29.0,8.0,inf,5.534095883369446,2.8317275047302246,,30.106203845849183,6.2151735109725905
0,1.5,50.0,28.0,11.0,inf,5.499960150037493,2.227683327414773,,26.818612090239533,5.803468290287308
0,1.6,50.0,29.0,14.0,inf,6.137827774574017,2.6682126181466237,,27.45490005795918,2.9867685561755706
0,1.7,47.0,33.0,12.0,inf,5.348583479722341,2.4380973180135093,,26.61794708600427,6.467198671788739
0,1.8,49.0,28.0,13.0,inf,5.855427299227033,2.5904470590444713,,22.861822502993324,5.515229499273894
0,1.9,52.0,32.0,10.0,inf,5.4295507073402405,2.3406681060791015,,26.449336128730287,3.305419158765144
0,2.0,50.0,31.0,12.0,inf,5.301640418268019,2.3075602849324546,,19.608865744117406,3.724437146926498
1,0.0,43.0,15.0,2.0,inf,5.666666666666667,1.5,,14.222222222222223,0.25
1,0.1,46.0,22.0,5.0,inf,3.903642254881561,0.6035106658935547,,16.35248308229967,0.46870270887680815
1,0.2,47.0,20.0,6.0,inf,4.269752902211621,0.44246387481689453,,16.008617902565838,0.3444875934167915
1,0.3,45.0,23.0,3.0,inf,3.740737112805895,1.0435434977213542,,15.796204755626249,0.6669561118404898
1,0.4,45.0,21.0,4.0,inf,4.070342026828301,0.6629645396023989,,15.789587048104032,0.3681572145752121
1,0.5,43.0,28.0,4.0,inf,3.3106756437835947,0.7540102005004883,,14.910900050248316,0.6904415779235933
1,0.6,49.0,24.0,3.0,inf,3.630957144855832,1.0415528615315754,,14.980276845194282,0.3028730483403908
1,0.7,47.0,21.0,5.0,inf,3.871612456228052,0.2509285728214309,,14.87639244068794,0.016809724395204277
1,0.8,42.0,25.0,5.0,inf,3.664292922616005,1.229741668701172,,16.259803561497154,1.990958954682574
1,0.9,45.0,22.0,5.0,inf,3.666930923153731,1.1268913269042968,,14.843433559677782,0.7996595693542622
1,1.0,42.0,24.0,6.0,inf,3.770579428722461,0.5439844926198324,,13.99269695967133,0.36456010475751977
1,1.1,45.0,24.0,8.0,inf,3.579044990707189,0.7844658251851797,,14.701756391711507,0.5660824695651975
1,1.2,44.0,30.0,3.0,inf,3.1051732184986274,1.1420237223307292,,13.700676507769137,0.3333146529168718
1,1.3,46.0,27.0,4.0,inf,3.321234784313236,1.0801124572753906,,13.085768111633163,0.16052834789297776
1,1.4,44.0,25.0,5.0,inf,3.5342550432682036,1.0910659790039063,,11.032428258714907,0.7864920116821305
1,1.5,43.0,30.0,7.0,inf,3.3639632960160575,1.2182747977120536,,13.23806399092715,1.1102133961721106
1,1.6,45.0,32.0,8.0,inf,3.054695971077308,1.3039278984069824,,12.586223747686462,2.509020856739653
1,1.7,45.0,24.0,6.0,inf,4.795321201284726,1.0821444193522136,,19.53385928294225,0.8691436784364567
1,1.8,44.0,23.0,9.0,inf,4.671946235325025,0.9645500183105469,,13.816708051499473,0.34515978906226036
1,1.9,43.0,29.0,6.0,inf,3.5336380261799385,1.658175786336263,,13.476033300205875,1.1397206360727272
1,2.0,43.0,30.0,7.0,inf,3.627203440666199,1.296490260532924,,8.933834596303248,2.014213628262134
2,0.0,47.0,11.0,1.0,inf,5.363636363636363,1.0,,10.413223140495868,0.0
2,0.1,52.0,11.0,1.0,inf,5.304059808904475,1.0616912841796875,,10.30764580587688,0.0
2,0.2,50.0,13.0,2.0,inf,4.492389532235952,0.7283744812011719,,12.70232048053365,0.40428454522043467
2,0.3,49.0,14.0,2.0,inf,4.208351407732282,0.4081859588623047,,12.323809849361226,0.08245698555037961
2,0.4,53.0,16.0,2.0,inf,3.731122463941574,0.4798145294189453,,13.100162305609258,0.05466285525835701
2,0.5,48.0,12.0,2.0,inf,4.554723064104716,0.3571815490722656,,10.07690881109649,0.06468746766040567
2,0.6,49.0,13.0,2.0,inf,4.419212341308594,0.6685161590576172,,11.514120721532471,0.16528245833251276
2,0.7,43.0,15.0,3.0,inf,3.781435267130534,0.43808237711588544,,12.888771030091869,0.19254299880251183
2,0.8,49.0,20.0,5.0,inf,3.4970337390899657,0.6502433776855469,,12.944380731246422,0.44620638126856643
2,0.9,45.0,18.0,3.0,inf,3.368343366516961,0.5964024861653646,,14.77440662078223,0.16672919518249626
2,1.0,44.0,18.0,7.0,inf,3.735610591040717,0.8324901035853794,,13.485155792793613,0.7934870207961413
2,1.1,46.0,19.0,5.0,inf,3.4903108948155452,0.7783889770507812,,13.2510004721854,0.1744990131992381
2,1.2,45.0,19.0,2.0,inf,3.51027921940151,1.3766393661499023,,12.55442995305659,0.2871163663448897
2,1.3,43.0,16.0,3.0,inf,4.4051172733306885,0.7561124165852865,,10.07850988366448,0.06388458583710922
2,1.4,48.0,19.0,5.0,inf,3.0901182450746236,0.3136505126953125,,10.220372260970061,0.05085082964855246
2,1.5,48.0,17.0,3.0,inf,3.720226634951199,0.8452021280924479,,9.205172432425655,0.0379136588534392
2,1.6,48.0,25.0,5.0,inf,2.895912413597107,0.2830196380615234,,11.473147575545562,0.05111103634175379
2,1.7,43.0,18.0,2.0,inf,3.738005624877082,0.3178977966308594,,9.84628673074171,0.00013903308717999607
2,1.8,46.0,18.0,5.0,inf,3.6026418606440225,1.1891433715820312,,8.67269656922343,1.4903570495510938
2,1.9,45.0,17.0,8.0,inf,3.9687400144689224,1.2647533416748047,,12.688035488928387,0.8154019317044003
2,2.0,44.0,18.0,5.0,inf,3.1083197444677353,1.0255043029785156,,8.404510766695338,1.5218432151561134
3,0.0,49.0,21.0,1.0,inf,4.190476190476191,3.0,,8.249433106575964,0.0
3,0.1,51.0,23.0,4.0,inf,3.8461874256963315,0.7951250076293945,,9.100322708425164,1.6317804133750542
3,0.2,53.0,24.0,3.0,inf,3.779689311981201,1.2009353637695312,,9.209395132788282,2.023661152352967
3,0.3,54.0,21.0,3.0,inf,4.260133289155506,1.1418228149414062,,8.446451067147672,1.838342078854718
3,0.4,50.0,24.0,3.0,inf,3.500920057296753,1.2668469746907551,,8.649059074908658,2.358312612092252
3,0.5,52.0,23.0,4.0,inf,3.8700942163882046,1.0969467163085938,,8.765943253980518,2.80581334814633
3,0.6,52.0,25.0,1.0,inf,3.9008482360839842,3.6046104431152344,,8.817404414406896,0.0
3,0.7,54.0,25.0,2.0,inf,3.6759117889404296,1.6744155883789062,,9.68164990936903,1.225943902740255
3,0.8,51.0,24.0,4.0,inf,3.876638174057007,1.8570547103881836,,8.726799877173505,0.9229791595671486
3,0.9,51.0,26.0,5.0,inf,3.4756510074322042,0.8813705444335938,,9.57244538872505,0.29073923272662794
3,1.0,51.0,25.0,5.0,inf,3.5276690673828126,0.6622428894042969,,12.457810150659377,0.24829444648930804
3,1.1,51.0,26.0,5.0,inf,3.730225709768442,1.2650665283203124,,8.657143628639227,0.2598233780974988
3,1.2,52.0,20.0,5.0,inf,4.5664976119995115,1.103876495361328,,9.380716061116582,0.8893748546112328
3,1.3,51.0,26.0,6.0,inf,3.7799029717078576,1.4488576253255208,,9.23577120296594,0.5483565157078879
3,1.4,49.0,24.0,6.0,inf,3.7786295413970947,1.1091384887695312,,11.0536186834683,1.1065832408542822
3,1.5,50.0,23.0,5.0,inf,4.229447655055834,0.85579833984375,,12.419611165125898,0.058669410701841104
3,1.6,52.0,31.0,7.0,inf,3.5877530497889363,1.3730534144810267,,11.408697566157334,1.338952366639836
3,1.7,48.0,28.0,3.0,inf,3.1352690969194685,2.113419850667318,,9.377029660832832,2.0691420535860945
3,1.8,51.0,30.0,7.0,inf,3.6032211144765216,0.8754081726074219,,9.952670080606131,0.5213432832346631
3,1.9,49.0,27.0,9.0,inf,3.8486049086959273,1.2828030056423612,,12.879553590677567,1.1770495132124195
3,2.0,50.0,27.0,8.0,inf,4.173411404645002,1.1888585090637207,,9.165907650578141,0.4326755664385473
4,0.0,47.0,21.0,4.0,inf,5.238095238095238,3.25,,29.80045351473923,5.1875
4,0.1,54.0,26.0,5.0,inf,4.2835834209735575,2.54486083984375,,27.96078936157688,6.3189191114564895
4,0.2,52.0,23.0,4.0,inf,4.836500914200492,3.3589868545532227,,30.705139767483832,4.254558463947433
4,0.3,48.0,26.0,7.0,inf,4.324871650108924,1.9910376412527901,,28.003829365416443,6.0043078035517725
4,0.4,52.0,27.0,6.0,inf,4.182030430546513,1.9801006317138672,,26.593215876287243,4.111867034122649
4,0.5,53.0,25.0,7.0,inf,4.414741439819336,1.489570072719029,,26.474100368967473,3.2906878524993273
4,0.6,54.0,27.0,7.0,inf,4.054947181984231,1.8946129935128349,,25.605710114330495,5.491240568308763
4,0.7,52.0,27.0,8.0,inf,4.224697678177445,1.5500679016113281,,26.382707151587514,4.718956829929084
4,0.8,53.0,29.0,5.0,inf,4.1858849361025054,2.5251754760742187,,25.534215097705168,5.2854747714276895
4,0.9,51.0,29.0,7.0,inf,4.0339821782605405,1.886033194405692,,25.60754421457451,5.217993929373975
4,1.0,52.0,26.0,7.0,inf,4.8362550001878,1.9960338047572546,,29.166314661543478,4.195217362861625
4,1.1,51.0,32.0,7.0,inf,3.764604687690735,2.133937290736607,,25.79534894649008,4.8417717367719515
4,1.2,53.0,29.0,4.0,inf,4.055446558985217,1.8434257507324219,,19.51722727676917,6.551497186439519
4,1.3,54.0,32.0,6.0,inf,3.919855237007141,1.4491513570149739,,22.37363052371778,2.2278838282929634
4,1.4,50.0,26.0,8.0,inf,4.740653111384465,1.5908432006835938,,23.939185121593745,2.3908146627618407
4,1.5,53.0,31.0,9.0,inf,4.109365832421087,2.137477027045356,,21.93642561265602,5.063828610536287
4,1.6,52.0,27.0,11.0,inf,4.494640774197048,1.2486697110262783,,19.646452494468296,4.101012956562947
4,1.7,50.0,27.0,11.0,inf,5.008253521389431,1.4129264137961648,,28.125184169219775,0.8604891746940403
4,1.8,51.0,32.0,10.0,inf,4.066316068172455,1.7157783508300781,,21.906083362560643,3.5708665282290895
4,1.9,52.0,32.0,8.0,inf,3.678746223449707,1.5070385932922363,,20.614060012009986,2.1572175002090717
4,2.0,49.0,36.0,8.0,inf,4.020635657840305,1.3192181587219238,,18.786098713726354,0.875112561641572
